"","org","year","survey","bush","state","edu","age","female","black","weight"
"11692",1,7,8,0,31,2,4,0,0,1705
"11693",1,7,8,0,22,4,2,1,0,279
"11694",1,7,8,1,26,2,3,1,0,842
"11695",1,7,8,1,1,1,2,1,1,4002
"11696",1,7,8,1,49,2,2,0,0,501
"11697",1,7,8,0,14,2,3,1,0,421
"11698",1,7,8,1,33,2,1,1,0,1121
"11699",1,7,8,0,33,2,4,0,0,1137
"11700",1,7,8,1,31,4,2,0,0,354
"11701",1,7,8,0,47,4,2,0,0,348
"11702",1,7,8,1,36,3,3,0,0,872
"11703",1,7,8,1,33,1,3,0,0,2727
"11704",1,7,8,0,33,3,2,1,0,606
"11705",1,7,8,0,30,2,2,0,0,1021
"11706",1,7,8,0,22,2,1,1,0,1121
"11707",1,7,8,1,44,4,3,1,0,684
"11708",1,7,8,NA,1,4,2,0,0,695
"11709",1,7,8,NA,33,1,4,0,0,1346
"11710",1,7,8,1,25,3,2,0,0,755
"11711",1,7,8,1,33,4,2,1,0,279
"11712",1,7,8,1,23,2,3,1,0,842
"11713",1,7,8,0,23,2,3,1,0,842
"11714",1,7,8,1,41,4,3,0,0,868
"11715",1,7,8,1,24,3,3,1,0,688
"11716",1,7,8,1,40,2,2,0,0,511
"11717",1,7,8,0,44,2,3,1,0,621
"11718",1,7,8,0,22,2,2,0,0,1021
"11719",1,7,8,0,24,1,4,1,0,1060
"11720",1,7,8,1,46,2,2,0,0,1532
"11721",1,7,8,0,31,3,2,1,0,303
"11722",1,7,8,0,33,3,2,1,0,303
"11723",1,7,8,1,44,2,1,0,0,1396
"11724",1,7,8,1,36,3,2,0,0,768
"11725",1,7,8,0,34,2,3,1,0,827
"11726",1,7,8,1,41,4,2,1,0,274
"11727",1,7,8,0,19,2,2,1,0,1186
"11728",1,7,8,1,31,4,1,0,0,421
"11729",1,7,8,1,19,2,1,1,0,1101
"11730",1,7,8,1,47,2,1,1,1,1624
"11731",1,7,8,NA,23,4,2,0,0,354
"11732",1,7,8,1,31,2,2,1,0,1208
"11733",1,7,8,0,40,4,2,1,0,279
"11734",1,7,8,1,41,2,3,0,0,1049
"11735",1,7,8,1,10,4,1,0,0,826
"11736",1,7,8,0,14,4,1,1,1,1956
"11737",1,7,8,0,22,2,3,1,0,421
"11738",1,7,8,0,31,4,3,0,0,442
"11739",1,7,8,0,10,2,3,0,0,1049
"11740",1,7,8,1,44,3,3,1,0,338
"11741",1,7,8,1,39,2,1,1,0,1121
"11742",1,7,8,1,49,1,1,1,0,1101
"11743",1,7,8,1,11,2,2,1,0,790
"11744",1,7,8,0,33,4,3,0,0,1326
"11745",1,7,8,0,10,3,1,0,0,575
"11746",1,7,8,1,11,3,2,1,0,892
"11747",1,7,8,1,34,2,2,0,0,1003
"11748",1,7,8,1,34,1,4,0,0,2642
"11749",1,7,8,1,26,3,2,0,0,768
"11750",1,7,8,1,23,2,3,1,0,842
"11751",1,7,8,1,33,4,2,0,0,354
"11752",1,7,8,1,21,3,1,1,0,1360
"11753",1,7,8,1,47,4,1,0,0,826
"11754",1,7,8,1,11,4,3,1,0,684
"11755",1,7,8,NA,10,4,2,0,0,1390
"11756",1,7,8,1,47,2,2,1,0,790
"11757",1,7,8,1,17,3,2,1,0,908
"11758",1,7,8,1,22,4,2,0,0,708
"11759",1,7,8,1,33,4,2,0,0,1062
"11760",1,7,8,1,10,1,2,0,1,1826
"11761",1,7,8,1,44,2,4,0,0,1116
"11762",1,7,8,1,33,4,1,1,1,1958
"11763",1,7,8,1,25,2,3,1,0,827
"11764",1,7,8,1,23,2,2,0,0,1020
"11765",1,7,8,1,19,2,1,0,0,1396
"11766",1,7,8,0,21,2,1,0,1,2223
"11767",1,7,8,0,49,2,3,0,0,1049
"11768",1,7,8,0,41,2,4,1,0,440
"11769",1,7,8,1,49,2,2,1,0,395
"11770",1,7,8,NA,39,3,3,1,0,344
"11771",1,7,8,NA,19,1,4,1,0,2083
"11772",1,7,8,0,33,4,2,1,0,558
"11773",1,7,8,0,39,4,4,0,0,603
"11774",1,7,8,0,11,2,3,1,1,610
"11775",1,7,8,1,39,2,4,1,0,421
"11776",1,7,8,1,10,2,1,0,0,1396
"11777",1,7,8,1,10,2,2,1,0,790
"11778",1,7,8,NA,24,4,2,0,0,707
"11779",1,7,8,0,21,2,3,1,0,414
"11780",1,7,8,1,44,4,3,1,0,1027
"11781",1,7,8,1,44,4,2,1,0,548
"11782",1,7,8,NA,24,4,2,0,0,707
"11783",1,7,8,1,33,2,3,1,0,421
"11784",1,7,8,1,44,4,4,0,0,790
"11785",1,7,8,1,18,2,2,1,0,395
"11786",1,7,8,1,44,4,4,1,0,311
"11787",1,7,8,1,43,4,2,1,0,274
"11788",1,7,8,NA,33,2,3,1,0,843
"11789",1,7,8,1,33,4,3,1,0,697
"11790",1,7,8,1,44,2,1,1,0,1101
"11791",1,7,8,1,34,2,1,0,0,1396
"11792",1,7,8,1,31,3,1,0,0,1171
"11793",1,7,8,1,5,2,4,1,0,1474
"11794",1,7,8,1,34,4,2,1,0,548
"11795",1,7,8,1,31,1,2,0,0,2336
"11796",1,7,8,0,14,1,4,1,0,1060
"11797",1,7,8,1,18,2,3,1,0,1241
"11798",1,7,8,NA,10,2,1,1,0,1101
"11799",1,7,8,NA,4,3,4,1,0,354
"11800",1,7,8,0,22,4,1,1,0,332
"11801",1,7,8,1,43,2,3,1,0,414
"11802",1,7,8,1,6,4,1,1,0,364
"11803",1,7,8,NA,44,4,4,0,0,790
"11804",1,7,8,0,14,4,2,1,0,836
"11805",1,7,8,1,31,3,2,1,0,606
"11806",1,7,8,1,39,2,1,0,0,2132
"11807",1,7,8,0,10,4,3,0,0,868
"11808",1,7,8,0,34,1,2,1,0,2712
"11809",1,7,8,1,10,2,4,0,0,1116
"11810",1,7,8,0,39,3,2,1,0,606
"11811",1,7,8,0,15,2,3,0,0,1068
"11812",1,7,8,1,22,3,2,1,0,606
"11813",1,7,8,1,44,4,2,0,0,348
"11814",1,7,8,1,14,3,2,1,0,303
"11815",1,7,8,1,10,2,4,0,0,1116
"11816",1,7,8,1,44,4,1,1,0,326
"11817",1,7,8,1,47,3,1,0,0,575
"11818",1,7,8,1,18,3,1,0,0,1150
"11819",1,7,8,1,44,3,1,1,0,453
"11820",1,7,8,0,40,3,2,1,0,606
"11821",1,7,8,0,37,3,2,0,0,755
"11822",1,7,8,0,36,2,2,1,0,804
"11823",1,7,8,1,18,3,3,0,0,429
"11824",1,7,8,NA,43,1,3,1,0,1056
"11825",1,7,8,0,39,2,4,0,0,1069
"11826",1,7,8,1,33,2,2,0,0,2042
"11827",1,7,8,1,43,3,1,1,0,906
"11828",1,7,8,0,24,2,2,1,0,804
"11829",1,7,8,0,10,1,1,1,0,1101
"11830",1,7,8,1,36,4,1,1,0,331
"11831",1,7,8,1,14,2,3,1,0,1683
"11832",1,7,8,1,10,4,2,1,0,548
"11833",1,7,8,1,10,4,2,1,0,548
"11834",1,7,8,1,11,2,1,1,0,550
"11835",1,7,8,1,10,1,4,0,0,2642
"11836",1,7,8,1,33,3,3,1,0,516
"11837",1,7,8,0,39,2,1,1,0,1121
"11838",1,7,8,1,17,2,3,1,0,842
"11839",1,7,8,0,26,4,2,1,0,836
"11840",1,7,8,1,47,2,2,1,0,790
"11841",1,7,8,1,10,3,2,1,0,297
"11842",1,7,8,0,50,3,1,1,0,922
"11843",1,7,8,1,11,4,2,0,0,695
"11844",1,7,8,1,18,2,2,1,0,395
"11845",1,7,8,1,50,2,2,1,0,804
"11846",1,7,8,1,33,2,1,0,0,1066
"11847",1,7,8,1,28,4,3,1,0,696
"11848",1,7,8,1,43,2,3,0,0,1049
"11849",1,7,8,0,24,2,3,0,0,534
"11850",1,7,8,0,19,3,2,0,0,755
"11851",1,7,8,1,31,4,1,1,0,829
"11852",1,7,8,1,33,3,2,1,0,757
"11853",1,7,8,0,26,3,4,0,0,914
"11854",1,7,8,1,23,3,2,1,0,303
"11855",1,7,8,1,14,3,2,0,0,384
"11856",1,7,8,1,43,4,1,1,0,652
"11857",1,7,8,1,44,2,2,1,0,790
"11858",1,7,8,1,18,1,3,0,0,4017
"11859",1,7,8,1,4,2,1,1,0,1101
"11860",1,7,8,1,14,2,1,1,0,1120
"11861",1,7,8,1,26,4,2,1,0,558
"11862",1,7,8,1,1,2,2,0,0,1003
"11863",1,7,8,1,45,4,1,0,0,923
"11864",1,7,8,1,17,2,2,1,0,1206
"11865",1,7,8,1,44,4,1,0,0,413
"11866",1,7,8,0,25,1,2,1,0,2712
"11867",1,7,8,1,3,3,3,0,0,479
"11868",1,7,8,1,44,2,2,1,0,790
"11869",1,7,8,1,5,4,2,1,0,918
"11870",1,7,8,1,43,4,1,1,0,652
"11871",1,7,8,0,25,2,2,0,1,1597
"11872",1,7,8,1,3,4,1,0,0,923
"11873",1,7,8,0,50,4,2,1,0,279
"11874",1,7,8,1,44,2,1,0,0,4188
"11875",1,7,8,1,43,2,4,0,0,1116
"11876",1,7,8,NA,5,3,2,1,0,332
"11877",1,7,8,0,50,2,2,1,0,804
"11878",1,7,8,0,5,4,1,0,0,923
"11879",1,7,8,0,6,2,2,1,0,441
"11880",1,7,8,0,5,4,2,0,0,776
"11881",1,7,8,1,5,3,3,0,0,957
"11882",1,7,8,1,5,2,1,1,0,1229
"11883",1,7,8,0,5,4,1,0,0,923
"11884",1,7,8,0,48,1,1,1,0,1229
"11885",1,7,8,1,48,4,1,0,0,923
"11886",1,7,8,1,51,3,2,0,0,842
"11887",1,7,8,1,5,4,1,0,0,461
"11888",1,7,8,1,32,4,2,0,0,776
"11889",1,7,8,1,5,2,1,1,0,1229
"11890",1,7,8,1,5,4,2,0,0,388
"11891",1,7,8,1,5,4,2,0,0,776
"11892",1,7,8,0,5,4,3,0,1,1157
"11893",1,7,8,0,5,4,4,1,0,918
"11894",1,7,8,0,5,1,4,0,1,4698
"11895",1,7,8,0,48,4,3,0,0,485
"11896",1,7,8,1,38,2,3,0,0,1171
"11897",1,7,8,0,48,2,1,1,0,1229
"11898",1,7,8,0,33,2,2,1,1,1188
"11899",1,7,8,1,33,2,3,1,0,843
"11900",1,7,8,0,39,2,3,1,0,1264
"11901",1,7,8,NA,39,2,3,0,0,1069
"11902",1,7,8,1,39,3,3,1,0,689
"11903",1,7,8,1,33,3,3,1,0,861
"11904",1,7,8,1,22,4,2,1,0,279
"11905",1,7,8,0,33,4,2,1,0,558
"11906",1,7,8,NA,22,2,1,1,0,1121
"11907",1,7,8,0,33,4,3,0,0,442
"11908",1,7,8,0,33,2,1,1,1,4134
"11909",1,7,8,0,33,2,2,1,0,805
"11910",1,7,8,1,33,4,1,0,0,421
"11911",1,7,8,1,33,1,3,0,0,4091
"11912",1,7,8,1,33,4,2,0,0,354
"11913",1,7,8,0,39,4,2,1,0,279
"11914",1,7,8,1,7,1,4,1,0,530
"11915",1,7,8,1,40,2,1,1,0,3362
"11916",1,7,8,0,33,4,3,1,0,523
"11917",1,7,8,1,22,3,2,1,0,606
"11918",1,7,8,1,33,3,2,1,0,606
"11919",1,7,8,1,31,4,3,0,0,442
"11920",1,7,8,0,50,3,3,1,0,688
"11921",1,7,8,0,33,4,2,0,0,708
"11922",1,7,8,0,23,3,2,1,0,303
"11923",1,7,8,0,31,2,3,1,0,843
"11924",1,7,8,1,39,2,4,1,0,448
"11925",1,7,8,1,33,3,2,0,0,384
"11926",1,7,8,1,15,2,3,1,0,842
"11927",1,7,8,1,26,2,1,1,0,1120
"11928",1,7,8,0,33,3,2,1,0,606
"11929",1,7,8,1,31,2,1,1,0,1121
"11930",1,7,8,1,39,2,2,1,0,805
"11931",1,7,8,1,36,2,3,1,0,421
"11932",1,7,8,1,36,3,1,0,0,1169
"11933",1,7,8,1,36,2,3,1,0,1263
"11934",1,7,8,0,40,4,2,1,0,558
"11935",1,7,8,0,33,4,2,1,0,279
"11936",1,7,8,1,39,2,3,1,0,1264
"11937",1,7,8,1,39,2,1,1,0,1121
"11938",1,7,8,0,50,2,2,0,0,1020
"11939",1,7,8,0,50,4,2,1,0,558
"11940",1,7,8,0,36,2,1,0,0,1420
"11941",1,7,8,0,7,2,2,0,0,1021
"11942",1,7,8,NA,22,3,1,0,0,1171
"11943",1,7,8,1,17,1,4,1,0,1060
"11944",1,7,8,0,36,3,2,0,0,2303
"11945",1,7,8,1,50,4,2,0,0,707
"11946",1,7,8,1,36,2,2,1,0,804
"11947",1,7,8,1,22,4,4,0,0,805
"11948",1,7,8,0,33,4,2,1,1,412
"11949",1,7,8,NA,14,1,1,1,0,560
"11950",1,7,8,NA,39,2,1,1,0,1121
"11951",1,7,8,1,50,4,1,1,0,663
"11952",1,7,8,1,14,2,1,1,0,2239
"11953",1,7,8,1,23,4,1,1,0,663
"11954",1,7,8,1,40,1,2,0,0,2336
"11955",1,7,8,1,17,3,2,0,0,384
"11956",1,7,8,1,36,2,2,0,0,1020
"11957",1,7,8,1,22,4,2,0,0,708
"11958",1,7,8,1,17,3,2,0,0,768
"11959",1,7,8,0,39,2,4,1,0,896
"11960",1,7,8,1,26,4,2,0,0,707
"11961",1,7,8,0,19,2,3,1,1,1221
"11962",1,7,8,0,14,4,1,1,0,663
"11963",1,7,8,1,36,2,3,0,0,1068
"11964",1,7,8,NA,14,1,3,0,1,2169
"11965",1,7,8,NA,50,4,2,0,0,354
"11966",1,7,8,0,50,2,1,0,0,1420
"11967",1,7,8,0,14,2,2,1,0,402
"11968",1,7,8,0,24,2,2,1,0,402
"11969",1,7,8,0,50,2,2,1,0,804
"11970",1,7,8,0,33,2,2,1,0,805
"11971",1,7,8,1,24,2,1,0,0,710
"11972",1,7,8,0,23,1,3,1,1,1585
"11973",1,7,8,1,15,2,2,1,0,804
"11974",1,7,8,0,28,4,2,0,0,707
"11975",1,7,8,0,36,4,2,0,0,354
"11976",1,7,8,1,47,2,2,0,0,1003
"11977",1,7,8,0,33,4,2,0,0,354
"11978",1,7,8,1,10,2,3,0,0,525
"11979",1,7,8,0,43,4,3,0,0,868
"11980",1,7,8,1,50,2,3,0,0,1068
"11981",1,7,8,1,36,1,3,0,0,2724
"11982",1,7,8,1,36,2,1,1,0,1120
"11983",1,7,8,1,39,3,1,0,0,1171
"11984",1,7,8,1,10,3,4,0,0,899
"11985",1,7,8,1,47,4,4,1,0,934
"11986",1,7,8,0,36,4,2,1,1,617
"11987",1,7,8,NA,44,2,3,1,0,414
"11988",1,7,8,1,26,3,3,1,0,344
"11989",1,7,8,1,47,2,4,1,0,880
"11990",1,7,8,1,18,2,3,1,0,827
"11991",1,7,8,1,34,2,2,1,0,790
"11992",1,7,8,0,33,4,3,0,0,884
"11993",1,7,8,1,23,3,1,0,0,1169
"11994",1,7,8,1,14,2,2,1,0,804
"11995",1,7,8,0,16,2,3,0,0,1068
"11996",1,7,8,0,25,1,4,1,1,1537
"11997",1,7,8,1,10,4,1,1,0,652
"11998",1,7,8,0,4,4,2,0,0,695
"11999",1,7,8,0,44,3,2,1,0,149
"12000",1,7,8,0,49,2,2,1,0,790
"12001",1,7,8,0,44,4,2,1,0,1096
"12002",1,7,8,1,49,3,3,0,0,858
"12003",1,7,8,1,28,3,1,1,0,922
"12004",1,7,8,0,33,1,1,1,0,1121
"12005",1,7,8,0,33,2,3,1,0,843
"12006",1,7,8,1,10,4,4,1,0,311
"12007",1,7,8,1,44,4,2,1,0,548
"12008",1,7,8,1,24,2,2,0,0,510
"12009",1,7,8,1,26,2,1,1,1,2478
"12010",1,7,8,0,11,1,1,0,1,2223
"12011",1,7,8,1,19,4,1,1,0,652
"12012",1,7,8,0,9,2,4,1,1,649
"12013",1,7,8,0,10,2,2,1,0,395
"12014",1,7,8,0,50,3,1,0,0,1754
"12015",1,7,8,1,44,4,4,1,0,311
"12016",1,7,8,0,44,3,2,0,1,601
"12017",1,7,8,0,44,2,3,1,0,827
"12018",1,7,8,0,39,2,1,0,0,2132
"12019",1,7,8,1,44,2,1,1,0,1101
"12020",1,7,8,1,47,2,4,0,0,1116
"12021",1,7,8,0,34,2,4,0,1,1778
"12022",1,7,8,1,44,2,3,0,0,1049
"12023",1,7,8,1,14,4,2,0,0,1061
"12024",1,7,8,0,34,2,4,1,0,440
"12025",1,7,8,1,43,4,2,1,0,548
"12026",1,7,8,1,50,2,3,0,0,1068
"12027",1,7,8,1,18,2,2,0,1,1597
"12028",1,7,8,1,34,2,3,0,0,1574
"12029",1,7,8,1,28,2,3,0,0,534
"12030",1,7,8,1,44,3,4,0,0,899
"12031",1,7,8,1,1,4,2,0,0,695
"12032",1,7,8,0,47,4,3,1,1,1010
"12033",1,7,8,0,47,3,1,1,1,1337
"12034",1,7,8,1,10,3,1,1,0,906
"12035",1,7,8,0,1,4,4,1,0,934
"12036",1,7,8,0,18,1,4,1,0,1042
"12037",1,7,8,0,5,3,3,1,0,755
"12038",1,7,8,NA,18,3,4,1,0,354
"12039",1,7,8,NA,43,3,2,0,0,755
"12040",1,7,8,NA,14,4,3,1,0,1392
"12041",1,7,8,0,44,2,2,1,0,790
"12042",1,7,8,1,6,3,3,1,0,377
"12043",1,7,8,1,4,2,4,1,0,440
"12044",1,7,8,0,5,2,1,0,0,3896
"12045",1,7,8,1,44,4,4,1,0,311
"12046",1,7,8,1,6,3,1,1,0,1012
"12047",1,7,8,0,10,2,3,0,0,1049
"12048",1,7,8,1,44,4,1,0,0,413
"12049",1,7,8,1,3,2,3,1,0,1847
"12050",1,7,8,0,5,3,3,1,0,755
"12051",1,7,8,0,11,4,2,0,0,695
"12052",1,7,8,1,1,3,1,1,1,1337
"12053",1,7,8,1,10,2,4,1,0,880
"12054",1,7,8,1,34,2,4,0,0,1116
"12055",1,7,8,1,32,2,3,0,0,879
"12056",1,7,8,1,32,4,3,1,0,382
"12057",1,7,8,1,5,2,2,1,0,1324
"12058",1,7,8,1,11,3,1,0,1,1831
"12059",1,7,8,0,38,1,3,1,0,3535
"12060",1,7,8,0,37,2,1,0,0,1396
"12061",1,7,8,0,24,3,2,1,0,605
"12062",1,7,8,NA,45,2,2,0,0,1119
"12063",1,7,8,0,41,2,1,1,0,2201
"12064",1,7,8,0,32,4,2,1,0,306
"12065",1,7,8,1,5,4,2,1,0,612
"12066",1,7,8,1,5,4,2,1,0,612
"12067",1,7,8,1,49,1,4,1,0,1042
"12068",1,7,8,1,50,2,2,0,0,1020
"12069",1,7,8,1,48,1,3,0,0,2989
"12070",1,7,8,NA,11,4,3,1,0,342
"12071",1,7,8,0,1,3,2,1,0,297
"12072",1,7,8,1,25,3,3,1,0,676
"12073",1,7,8,1,43,3,3,1,0,1352
"12074",1,7,8,0,5,1,3,1,0,2357
"12075",1,7,8,1,48,2,4,0,0,1246
"12076",1,7,8,1,5,2,1,1,0,2457
"12077",1,7,8,1,5,3,1,0,0,3850
"12078",1,7,8,1,11,1,2,0,0,2294
"12079",1,7,8,0,3,4,4,1,0,695
"12080",1,7,8,1,5,4,3,0,0,485
"12081",1,7,8,0,5,4,2,1,0,306
"12082",1,7,8,1,37,2,3,1,0,827
"12083",1,7,8,0,29,2,3,1,0,924
"12084",1,7,8,1,18,2,3,1,0,827
"12085",1,7,8,1,6,4,2,0,0,776
"12086",1,7,8,1,5,1,3,1,0,1178
"12087",1,7,8,0,16,1,3,1,0,3222
"12088",1,7,8,1,47,3,1,0,0,2299
"12089",1,7,8,1,44,1,2,1,0,904
"12090",1,7,8,1,7,4,2,1,0,279
"12091",1,7,8,0,5,1,4,0,0,1475
"12092",1,7,8,0,21,2,2,0,0,1003
"12093",1,7,8,0,44,2,4,1,0,440
"12094",1,7,8,0,33,4,2,1,0,558
"12095",1,7,8,0,38,3,2,1,0,664
"12096",1,7,8,0,5,4,2,0,0,388
"12097",1,7,8,0,10,3,2,1,1,439
"12098",1,7,8,1,44,4,2,1,0,274
"12099",1,7,8,0,3,3,1,0,0,2566
"12100",1,7,8,1,39,3,4,1,0,361
"12101",1,7,8,NA,20,2,2,0,0,511
"12102",1,7,8,1,5,3,2,1,0,664
"12103",1,7,8,1,36,2,2,1,0,804
"12104",1,7,8,1,33,2,1,0,1,2264
"12105",1,7,8,0,23,2,2,1,0,804
"12106",1,7,8,1,34,2,3,1,0,827
"12107",1,7,8,0,38,4,2,0,0,776
"12108",1,7,8,0,15,2,1,1,0,1120
"12109",1,7,8,1,34,2,2,1,0,395
"12110",1,7,8,0,23,2,1,0,0,710
"12111",1,7,8,0,39,2,2,1,0,805
"12112",1,7,8,0,33,4,2,0,1,564
"12113",1,7,8,0,36,3,1,0,0,1169
"12114",1,7,8,1,37,1,3,0,0,2678
"12115",1,7,8,1,33,4,2,1,0,837
"12116",1,7,8,1,48,4,2,0,0,582
"12117",1,7,8,0,23,4,4,1,0,317
"12118",1,7,8,1,34,1,3,0,0,1339
"12119",1,7,8,1,23,4,1,0,0,420
"12120",1,7,8,1,14,2,3,1,0,842
"12121",1,7,8,1,7,4,1,1,0,664
"12122",1,7,8,0,39,2,3,0,0,2137
"12123",1,7,8,1,23,4,1,0,0,841
"12124",1,7,8,0,44,4,4,1,0,311
"12125",1,7,8,1,11,1,3,1,0,5278
"12126",1,7,8,1,10,2,3,1,0,827
"12127",1,7,8,1,10,3,1,0,0,1150
"12128",1,7,8,1,17,2,2,1,0,804
"12129",1,7,8,NA,44,3,3,0,0,1286
"12130",1,7,8,1,21,2,2,1,0,790
"12131",1,7,8,1,17,4,1,1,0,663
"12132",1,7,8,1,23,2,4,1,0,448
"12133",1,7,8,1,14,4,2,0,0,1061
"12134",1,7,8,0,25,4,2,0,0,695
"12135",1,7,8,0,8,4,1,1,0,652
"12136",1,7,8,0,10,2,1,1,0,550
"12137",1,7,8,0,10,2,3,0,0,1049
"12138",1,7,8,0,5,4,1,0,0,923
"12139",1,7,8,NA,16,1,2,0,0,4666
"12140",1,7,8,NA,4,4,2,1,0,548
"12141",1,7,8,0,33,3,1,0,0,1756
"12142",1,7,8,1,22,3,2,1,0,909
"12143",1,7,8,1,10,3,2,1,0,595
"12144",1,7,8,1,19,2,3,0,0,1049
"12145",1,7,8,1,3,4,1,0,0,461
"12146",1,7,8,0,47,4,2,0,0,348
"12147",1,7,8,0,38,2,2,1,0,441
"12148",1,7,8,1,18,4,2,1,0,548
"12149",1,7,8,1,41,2,3,1,0,827
"12150",1,7,8,1,50,2,3,1,0,842
"12151",1,7,8,1,32,4,3,1,0,382
"12152",1,7,8,1,47,2,3,1,1,1221
"12153",1,7,8,1,25,4,1,0,0,826
"12154",1,7,8,0,13,1,3,1,0,2357
"12155",1,7,8,0,23,1,4,1,0,1060
"12156",1,7,8,0,36,4,1,0,0,420
"12157",1,7,8,1,44,4,2,0,0,695
"12158",1,7,8,1,33,1,1,0,0,2132
"12159",1,7,8,1,22,3,2,0,0,768
"12160",1,7,8,1,11,4,3,1,0,684
"12161",1,7,8,NA,5,3,2,1,0,996
"12162",1,7,8,0,48,2,2,0,0,560
"12163",1,7,8,1,15,2,3,1,0,842
"12164",1,7,8,1,6,3,1,0,0,1283
"12165",1,7,8,1,36,3,2,0,0,768
"12166",1,7,8,0,11,3,2,0,0,377
"12167",1,7,8,0,5,2,1,0,0,1558
"12168",1,7,8,1,44,4,2,1,0,548
"12169",1,7,8,0,5,2,2,1,0,662
"12170",1,7,8,0,14,3,2,1,0,1210
"12171",1,7,8,0,33,2,2,0,0,1021
"12172",1,7,8,1,5,2,2,1,0,882
"12173",1,7,8,0,47,4,1,1,0,326
"12174",1,7,8,0,6,3,4,1,0,396
"12175",1,7,8,1,36,4,1,1,0,331
"12176",1,7,8,0,44,2,3,1,1,1221
"12177",1,7,8,0,10,4,2,0,0,695
"12178",1,7,8,0,33,4,3,1,0,348
"12179",1,7,8,0,49,3,3,1,0,676
"12180",1,7,8,0,39,4,2,0,0,1062
"12181",1,7,8,0,37,2,2,1,1,1166
"12182",1,7,8,1,43,2,4,1,0,440
"12183",1,7,8,0,24,2,3,0,0,1068
"12184",1,7,8,0,19,1,3,0,1,2132
"12185",1,7,8,1,18,3,3,1,0,1014
"12186",1,7,8,1,26,3,3,0,0,872
"12187",1,7,8,1,24,2,2,0,0,1020
"12188",1,7,8,0,33,3,3,1,0,689
"12189",1,7,8,1,39,3,1,1,0,462
"12190",1,7,8,1,33,2,2,1,1,1782
"12191",1,7,8,1,34,1,3,1,0,1056
"12192",1,7,8,1,47,2,1,1,0,550
"12193",1,7,8,1,33,2,1,0,0,711
"12194",1,7,8,1,3,4,2,0,0,388
"12195",1,7,8,0,11,4,1,1,1,1923
"12196",1,7,8,1,5,2,2,1,0,882
"12197",1,7,8,1,41,1,3,1,0,2111
"12198",1,7,8,1,43,2,1,1,0,1101
"12199",1,7,8,0,33,3,2,1,0,606
"12200",1,7,8,1,22,3,2,0,0,768
"12201",1,7,8,1,31,4,1,1,0,829
"12202",1,7,8,1,43,3,3,0,0,858
"12203",1,7,8,1,10,2,3,1,0,827
"12204",1,7,8,1,43,2,1,1,1,812
"12205",1,7,8,1,11,2,2,0,0,1003
"12206",1,7,8,0,6,3,1,1,0,506
"12207",1,7,8,0,33,3,1,1,1,681
"12208",1,7,8,0,19,4,1,1,0,326
"12209",1,7,8,1,30,2,1,0,0,2132
"12210",1,7,8,1,41,2,2,0,0,1003
"12211",1,7,8,1,36,2,2,1,0,402
"12212",1,7,8,1,39,2,3,0,0,1069
"12213",1,7,8,0,20,2,2,0,0,1021
"12214",1,7,8,0,34,2,3,1,0,1655
"12215",1,7,8,0,14,2,3,1,0,1263
"12216",1,7,8,0,6,4,2,0,0,776
"12217",1,7,8,1,14,4,3,0,0,883
"12218",1,7,8,NA,47,4,2,0,0,695
"12219",1,7,8,0,48,3,1,1,0,506
"12220",1,7,8,NA,22,2,4,1,0,448
"12221",1,7,8,1,5,2,2,1,0,441
"12222",1,7,8,1,43,3,2,0,0,755
"12223",1,7,8,1,11,3,2,0,0,1132
"12224",1,7,8,1,23,4,3,0,0,883
"12225",1,7,8,1,31,2,1,1,1,1654
"12226",1,7,8,0,22,4,1,0,0,842
"12227",1,7,8,0,5,2,2,0,0,1119
"12228",1,7,8,1,5,4,2,1,0,612
"12229",1,7,8,1,10,3,2,0,0,755
"12230",1,7,8,1,44,3,1,0,0,1724
"12231",1,7,8,0,39,4,1,0,0,421
"12232",1,7,8,0,33,2,4,0,0,1137
"12233",1,7,8,1,41,3,4,1,0,354
"12234",1,7,8,0,23,4,1,0,0,841
"12235",1,7,8,0,47,4,2,0,0,348
"12236",1,7,8,1,39,3,3,1,0,1033
"12237",1,7,8,1,18,2,3,1,0,414
"12238",1,7,8,1,39,2,1,0,0,711
"12239",1,7,8,0,33,3,1,1,1,681
"12240",1,7,8,0,41,4,2,1,0,548
"12241",1,7,8,0,47,3,1,0,0,1150
"12242",1,7,8,1,5,1,2,0,0,2560
"12243",1,7,8,1,3,2,2,1,0,882
"12244",1,7,8,1,35,4,2,0,0,354
"12245",1,7,8,1,33,3,2,1,0,303
"12246",1,7,8,1,18,4,2,0,0,695
"12247",1,7,8,1,5,3,2,1,0,664
"12248",1,7,8,1,10,3,2,1,0,595
"12249",1,7,8,1,10,3,2,0,0,755
"12250",1,7,8,1,1,4,2,1,0,274
"12251",1,7,8,1,36,4,3,0,0,883
"12252",1,7,8,0,44,4,2,1,0,274
"12253",1,7,8,0,44,2,3,0,0,1574
"12254",1,7,8,0,38,1,1,1,0,614
"12255",1,7,8,0,33,4,2,1,0,279
"12256",1,7,8,0,5,2,4,1,0,983
"12257",1,7,8,0,44,3,2,1,1,1756
"12258",1,7,8,0,48,2,1,0,0,779
"12259",1,7,8,0,41,3,2,1,1,1756
"12260",1,7,8,0,33,4,2,1,0,837
"12261",1,7,8,0,16,2,2,0,0,1020
"12262",1,7,8,0,5,2,1,1,0,1229
"12263",1,7,8,0,44,3,2,1,0,595
