,label,step,time,value
9455,avg log pred advi,94550,9455,-0.07829709942768277
9456,avg log pred advi,94560,9456,-0.0782188414637586
9457,avg log pred advi,94570,9457,-0.07814066171868225
9458,avg log pred advi,94580,9458,-0.0780625601142743
9459,avg log pred advi,94590,9459,-0.07798453657243294
9460,avg log pred advi,94600,9460,-0.07790659101513453
9461,avg log pred advi,94610,9461,-0.07782872336443375
9462,avg log pred advi,94620,9462,-0.07775093354246283
9463,avg log pred advi,94630,9463,-0.07767322147143195
9464,avg log pred advi,94640,9464,-0.07759558707362885
9465,avg log pred advi,94650,9465,-0.07751803027141943
9466,avg log pred advi,94660,9466,-0.07744055098724675
9467,avg log pred advi,94670,9467,-0.07736314914363138
9468,avg log pred advi,94680,9468,-0.07728582466317173
9469,avg log pred advi,94690,9469,-0.07720857746854316
9470,avg log pred advi,94700,9470,-0.07713140748249839
9471,avg log pred advi,94710,9471,-0.07705431462786765
9472,avg log pred advi,94720,9472,-0.07697729882755797
9473,avg log pred advi,94730,9473,-0.07690036000455339
9474,avg log pred advi,94740,9474,-0.07682349808191534
9475,avg log pred advi,94750,9475,-0.07674671298278181
9476,avg log pred advi,94760,9476,-0.0766700046303675
9477,avg log pred advi,94770,9477,-0.07659337294796434
9478,avg log pred advi,94780,9478,-0.07651681785894053
9479,avg log pred advi,94790,9479,-0.07644033928674095
9480,avg log pred advi,94800,9480,-0.07636393715488689
9481,avg log pred advi,94810,9481,-0.07628761138697647
9482,avg log pred advi,94820,9482,-0.07621136190668382
9483,avg log pred advi,94830,9483,-0.07613518863775927
9484,avg log pred advi,94840,9484,-0.07605909150402984
9485,avg log pred advi,94850,9485,-0.07598307042939825
9486,avg log pred advi,94860,9486,-0.0759071253378433
9487,avg log pred advi,94870,9487,-0.07583125615342014
9488,avg log pred advi,94880,9488,-0.07575546280025945
9489,avg log pred advi,94890,9489,-0.07567974520256775
9490,avg log pred advi,94900,9490,-0.07560410328462769
9491,avg log pred advi,94910,9491,-0.07552853697079721
9492,avg log pred advi,94920,9492,-0.07545304618550987
9493,avg log pred advi,94930,9493,-0.07537763085327513
9494,avg log pred advi,94940,9494,-0.07530229089867752
9495,avg log pred advi,94950,9495,-0.07522702624637709
9496,avg log pred advi,94960,9496,-0.07515183682110904
9497,avg log pred advi,94970,9497,-0.07507672254768422
9498,avg log pred advi,94980,9498,-0.07500168335098818
9499,avg log pred advi,94990,9499,-0.07492671915598162
9500,avg log pred advi,95000,9500,-0.0748518298877006
9501,avg log pred advi,95010,9501,-0.07477701547125569
9502,avg log pred advi,95020,9502,-0.07470227583183235
9503,avg log pred advi,95030,9503,-0.07462761089469121
9504,avg log pred advi,95040,9504,-0.07455302058516719
9505,avg log pred advi,95050,9505,-0.07447850482866983
9506,avg log pred advi,95060,9506,-0.07440406355068363
9507,avg log pred advi,95070,9507,-0.07432969667676718
9508,avg log pred advi,95080,9508,-0.0742554041325536
9509,avg log pred advi,95090,9509,-0.07418118584375022
9510,avg log pred advi,95100,9510,-0.074107041736139
9511,avg log pred advi,95110,9511,-0.07403297173557569
9512,avg log pred advi,95120,9512,-0.07395897576799013
9513,avg log pred advi,95130,9513,-0.07388505375938666
9514,avg log pred advi,95140,9514,-0.07381120563584309
9515,avg log pred advi,95150,9515,-0.07373743132351118
9516,avg log pred advi,95160,9516,-0.07366373074861687
9517,avg log pred advi,95170,9517,-0.07359010383745945
9518,avg log pred advi,95180,9518,-0.07351655051641187
9519,avg log pred advi,95190,9519,-0.07344307071192106
9520,avg log pred advi,95200,9520,-0.07336966435050708
9521,avg log pred advi,95210,9521,-0.07329633135876344
9522,avg log pred advi,95220,9522,-0.0732230716633574
9523,avg log pred advi,95230,9523,-0.07314988519102912
9524,avg log pred advi,95240,9524,-0.07307677186859213
9525,avg log pred advi,95250,9525,-0.07300373162293297
9526,avg log pred advi,95260,9526,-0.07293076438101163
9527,avg log pred advi,95270,9527,-0.07285787006986076
9528,avg log pred advi,95280,9528,-0.0727850486165859
9529,avg log pred advi,95290,9529,-0.07271229994836587
9530,avg log pred advi,95300,9530,-0.07263962399245182
9531,avg log pred advi,95310,9531,-0.0725670206761677
9532,avg log pred advi,95320,9532,-0.07249448992691043
9533,avg log pred advi,95330,9533,-0.07242203167214913
9534,avg log pred advi,95340,9534,-0.07234964583942541
9535,avg log pred advi,95350,9535,-0.07227733235635367
9536,avg log pred advi,95360,9536,-0.07220509115062032
9537,avg log pred advi,95370,9537,-0.07213292214998403
9538,avg log pred advi,95380,9538,-0.072060825282276
9539,avg log pred advi,95390,9539,-0.07198880047539928
9540,avg log pred advi,95400,9540,-0.07191684765732902
9541,avg log pred advi,95410,9541,-0.07184496675611228
9542,avg log pred advi,95420,9542,-0.07177315769986842
9543,avg log pred advi,95430,9543,-0.07170142041678824
9544,avg log pred advi,95440,9544,-0.07162975483513433
9545,avg log pred advi,95450,9545,-0.07155816088324134
9546,avg log pred advi,95460,9546,-0.0714866384895152
9547,avg log pred advi,95470,9547,-0.07141518758243337
9548,avg log pred advi,95480,9548,-0.07134380809054522
9549,avg log pred advi,95490,9549,-0.07127249994247109
9550,avg log pred advi,95500,9550,-0.07120126306690273
9551,avg log pred advi,95510,9551,-0.07113009739260348
9552,avg log pred advi,95520,9552,-0.07105900284840758
9553,avg log pred advi,95530,9553,-0.07098797936322028
9554,avg log pred advi,95540,9554,-0.07091702686601842
9555,avg log pred advi,95550,9555,-0.07084614528584932
9556,avg log pred advi,95560,9556,-0.07077533455183141
9557,avg log pred advi,95570,9557,-0.07070459459315383
9558,avg log pred advi,95580,9558,-0.07063392533907686
9559,avg log pred advi,95590,9559,-0.0705633267189311
9560,avg log pred advi,95600,9560,-0.07049279866211783
9561,avg log pred advi,95610,9561,-0.07042234109810923
9562,avg log pred advi,95620,9562,-0.07035195395644758
9563,avg log pred advi,95630,9563,-0.07028163716674564
9564,avg log pred advi,95640,9564,-0.07021139065868683
9565,avg log pred advi,95650,9565,-0.07014121436202454
9566,avg log pred advi,95660,9566,-0.07007110820658233
9567,avg log pred advi,95670,9567,-0.07000107212225429
9568,avg log pred advi,95680,9568,-0.0699311060390042
9569,avg log pred advi,95690,9569,-0.06986120988686587
9570,avg log pred advi,95700,9570,-0.06979138359594336
9571,avg log pred advi,95710,9571,-0.06972162709641026
9572,avg log pred advi,95720,9572,-0.06965194031851007
9573,avg log pred advi,95730,9573,-0.06958232319255589
9574,avg log pred advi,95740,9574,-0.06951277564893081
9575,avg log pred advi,95750,9575,-0.06944329761808717
9576,avg log pred advi,95760,9576,-0.06937388903054681
9577,avg log pred advi,95770,9577,-0.0693045498169014
9578,avg log pred advi,95780,9578,-0.06923527990781159
9579,avg log pred advi,95790,9579,-0.0691660792340073
9580,avg log pred advi,95800,9580,-0.06909694772628816
9581,avg log pred advi,95810,9581,-0.06902788531552248
9582,avg log pred advi,95820,9582,-0.06895889193264776
9583,avg log pred advi,95830,9583,-0.06888996750867085
9584,avg log pred advi,95840,9584,-0.06882111197466718
9585,avg log pred advi,95850,9585,-0.06875232526178109
9586,avg log pred advi,95860,9586,-0.06868360730122612
9587,avg log pred advi,95870,9587,-0.06861495802428418
9588,avg log pred advi,95880,9588,-0.06854637736230597
9589,avg log pred advi,95890,9589,-0.06847786524671073
9590,avg log pred advi,95900,9590,-0.06840942160898655
9591,avg log pred advi,95910,9591,-0.06834104638068969
9592,avg log pred advi,95920,9592,-0.06827273949344478
9593,avg log pred advi,95930,9593,-0.06820450087894517
9594,avg log pred advi,95940,9594,-0.06813633046895214
9595,avg log pred advi,95950,9595,-0.06806822819529511
9596,avg log pred advi,95960,9596,-0.06800019398987209
9597,avg log pred advi,95970,9597,-0.06793222778464872
9598,avg log pred advi,95980,9598,-0.06786432951165866
9599,avg log pred advi,95990,9599,-0.06779649910300391
9600,avg log pred advi,96000,9600,-0.0677287364908539
9601,avg log pred advi,96010,9601,-0.0676610416074459
9602,avg log pred advi,96020,9602,-0.06759341438508527
9603,avg log pred advi,96030,9603,-0.06752585475614467
9604,avg log pred advi,96040,9604,-0.06745836265306444
9605,avg log pred advi,96050,9605,-0.06739093800835237
9606,avg log pred advi,96060,9606,-0.06732358075458406
9607,avg log pred advi,96070,9607,-0.06725629082440208
9608,avg log pred advi,96080,9608,-0.06718906815051644
9609,avg log pred advi,96090,9609,-0.06712191266570465
9610,avg log pred advi,96100,9610,-0.06705482430281112
9611,avg log pred advi,96110,9611,-0.06698780299474737
9612,avg log pred advi,96120,9612,-0.06692084867449233
9613,avg log pred advi,96130,9613,-0.06685396127509151
9614,avg log pred advi,96140,9614,-0.06678714072965744
9615,avg log pred advi,96150,9615,-0.06672038697136977
9616,avg log pred advi,96160,9616,-0.06665369993347464
9617,avg log pred advi,96170,9617,-0.06658707954928487
9618,avg log pred advi,96180,9618,-0.06652052575218034
9619,avg log pred advi,96190,9619,-0.06645403847560709
9620,avg log pred advi,96200,9620,-0.06638761765307784
9621,avg log pred advi,96210,9621,-0.06632126321817167
9622,avg log pred advi,96220,9622,-0.06625497510453437
9623,avg log pred advi,96230,9623,-0.06618875324587768
9624,avg log pred advi,96240,9624,-0.06612259757597966
9625,avg log pred advi,96250,9625,-0.06605650802868482
9626,avg log pred advi,96260,9626,-0.06599048453790352
9627,avg log pred advi,96270,9627,-0.06592452703761213
9628,avg log pred advi,96280,9628,-0.0658586354618534
9629,avg log pred advi,96290,9629,-0.06579280974473561
9630,avg log pred advi,96300,9630,-0.06572704982043295
9631,avg log pred advi,96310,9631,-0.06566135562318569
9632,avg log pred advi,96320,9632,-0.06559572708729954
9633,avg log pred advi,96330,9633,-0.06553016414714592
9634,avg log pred advi,96340,9634,-0.06546466673716181
9635,avg log pred advi,96350,9635,-0.06539923479185
9636,avg log pred advi,96360,9636,-0.06533386824577843
9637,avg log pred advi,96370,9637,-0.06526856703358044
9638,avg log pred advi,96380,9638,-0.06520333108995505
9639,avg log pred advi,96390,9639,-0.06513816034966616
9640,avg log pred advi,96400,9640,-0.06507305474754295
9641,avg log pred advi,96410,9641,-0.06500801421848001
9642,avg log pred advi,96420,9642,-0.06494303869743671
9643,avg log pred advi,96430,9643,-0.06487812811943743
9644,avg log pred advi,96440,9644,-0.06481328241957175
9645,avg log pred advi,96450,9645,-0.06474850153299391
9646,avg log pred advi,96460,9646,-0.0646837853949229
9647,avg log pred advi,96470,9647,-0.06461913394064275
9648,avg log pred advi,96480,9648,-0.06455454710550197
9649,avg log pred advi,96490,9649,-0.06449002482491364
9650,avg log pred advi,96500,9650,-0.06442556703435542
9651,avg log pred advi,96510,9651,-0.0643611736693697
9652,avg log pred advi,96520,9652,-0.06429684466556303
9653,avg log pred advi,96530,9653,-0.06423257995860625
9654,avg log pred advi,96540,9654,-0.0641683794842349
9655,avg log pred advi,96550,9655,-0.0641042431782484
9656,avg log pred advi,96560,9656,-0.06404017097651028
9657,avg log pred advi,96570,9657,-0.0639761628149486
9658,avg log pred advi,96580,9658,-0.06391221862955507
9659,avg log pred advi,96590,9659,-0.06384833835638538
9660,avg log pred advi,96600,9660,-0.06378452193155948
9661,avg log pred advi,96610,9661,-0.06372076929126082
9662,avg log pred advi,96620,9662,-0.06365708037173666
9663,avg log pred advi,96630,9663,-0.06359345510929827
9664,avg log pred advi,96640,9664,-0.06352989344032031
9665,avg log pred advi,96650,9665,-0.06346639530124107
9666,avg log pred advi,96660,9666,-0.06340296062856232
9667,avg log pred advi,96670,9667,-0.06333958935884959
9668,avg log pred advi,96680,9668,-0.0632762814287315
9669,avg log pred advi,96690,9669,-0.06321303677489999
9670,avg log pred advi,96700,9670,-0.06314985533411063
9671,avg log pred advi,96710,9671,-0.06308673704318188
9672,avg log pred advi,96720,9672,-0.06302368183899532
9673,avg log pred advi,96730,9673,-0.06296068965849595
9674,avg log pred advi,96740,9674,-0.0628977604386915
9675,avg log pred advi,96750,9675,-0.0628348941166526
9676,avg log pred advi,96760,9676,-0.06277209062951318
9677,avg log pred advi,96770,9677,-0.06270934991446962
9678,avg log pred advi,96780,9678,-0.06264667190878108
9679,avg log pred advi,96790,9679,-0.06258405654976978
9680,avg log pred advi,96800,9680,-0.06252150377482026
9681,avg log pred advi,96810,9681,-0.06245901352137971
9682,avg log pred advi,96820,9682,-0.06239658572695778
9683,avg log pred advi,96830,9683,-0.062334220329126895
9684,avg log pred advi,96840,9684,-0.062271917265521524
9685,avg log pred advi,96850,9685,-0.06220967647383851
9686,avg log pred advi,96860,9686,-0.06214749789183725
9687,avg log pred advi,96870,9687,-0.062085381457339064
9688,avg log pred advi,96880,9688,-0.062023327108227395
9689,avg log pred advi,96890,9689,-0.06196133478244813
9690,avg log pred advi,96900,9690,-0.06189940441800879
9691,avg log pred advi,96910,9691,-0.06183753595297894
9692,avg log pred advi,96920,9692,-0.06177572932549028
9693,avg log pred advi,96930,9693,-0.061713984473736105
9694,avg log pred advi,96940,9694,-0.061652301335971445
9695,avg log pred advi,96950,9695,-0.061590679850513357
9696,avg log pred advi,96960,9696,-0.06152911995574026
9697,avg log pred advi,96970,9697,-0.06146762159009224
9698,avg log pred advi,96980,9698,-0.06140618469207081
9699,avg log pred advi,96990,9699,-0.061344809200239325
9700,avg log pred advi,97000,9700,-0.061283495053222135
9701,avg log pred advi,97010,9701,-0.06122224218970501
9702,avg log pred advi,97020,9702,-0.06116105054843528
9703,avg log pred advi,97030,9703,-0.06109992006822119
9704,avg log pred advi,97040,9704,-0.06103885068793215
9705,avg log pred advi,97050,9705,-0.060977842346498994
9706,avg log pred advi,97060,9706,-0.06091689498291327
9707,avg log pred advi,97070,9707,-0.060856008536227496
9708,avg log pred advi,97080,9708,-0.060795182945555436
9709,avg log pred advi,97090,9709,-0.06073441815007139
9710,avg log pred advi,97100,9710,-0.06067371408901044
9711,avg log pred advi,97110,9711,-0.060613070701668756
9712,avg log pred advi,97120,9712,-0.060552487927402816
9713,avg log pred advi,97130,9713,-0.060491965705629855
9714,avg log pred advi,97140,9714,-0.06043150397582753
9715,avg log pred advi,97150,9715,-0.06037110267753432
9716,avg log pred advi,97160,9716,-0.06031076175034882
9717,avg log pred advi,97170,9717,-0.06025048113393
9718,avg log pred advi,97180,9718,-0.06019026076799743
9719,avg log pred advi,97190,9719,-0.06013010059233065
9720,avg log pred advi,97200,9720,-0.060070000546769364
9721,avg log pred advi,97210,9721,-0.06000996057121373
9722,avg log pred advi,97220,9722,-0.059949980605623676
9723,avg log pred advi,97230,9723,-0.05989006059001912
9724,avg log pred advi,97240,9724,-0.059830200464480246
9725,avg log pred advi,97250,9725,-0.05977040016914682
9726,avg log pred advi,97260,9726,-0.05971065964421844
9727,avg log pred advi,97270,9727,-0.05965097882995479
9728,avg log pred advi,97280,9728,-0.05959135766667494
9729,avg log pred advi,97290,9729,-0.05953179609475772
9730,avg log pred advi,97300,9730,-0.05947229405464145
9731,avg log pred advi,97310,9731,-0.0594128514868243
9732,avg log pred advi,97320,9732,-0.059353468331863585
9733,avg log pred advi,97330,9733,-0.05929414453037604
9734,avg log pred advi,97340,9734,-0.05923488002303808
9735,avg log pred advi,97350,9735,-0.05917567475058507
9736,avg log pred advi,97360,9736,-0.05911652865381164
9737,avg log pred advi,97370,9737,-0.059057441673571895
9738,avg log pred advi,97380,9738,-0.05899841375077875
9739,avg log pred advi,97390,9739,-0.05893944482640417
9740,avg log pred advi,97400,9740,-0.05888053484147942
9741,avg log pred advi,97410,9741,-0.05882168373709442
9742,avg log pred advi,97420,9742,-0.05876289145439796
9743,avg log pred advi,97430,9743,-0.058704157934597954
9744,avg log pred advi,97440,9744,-0.05864548311896078
9745,avg log pred advi,97450,9745,-0.05858686694881161
9746,avg log pred advi,97460,9746,-0.05852830936553416
9747,avg log pred advi,97470,9747,-0.05846981031057106
9748,avg log pred advi,97480,9748,-0.05841136972542314
9749,avg log pred advi,97490,9749,-0.058352987551649714
9750,avg log pred advi,97500,9750,-0.05829466373086881
9751,avg log pred advi,97510,9751,-0.05823639820475649
9752,avg log pred advi,97520,9752,-0.05817819091504712
9753,avg log pred advi,97530,9753,-0.058120041803533626
9754,avg log pred advi,97540,9754,-0.058061950812066776
9755,avg log pred advi,97550,9755,-0.05800391788255546
9756,avg log pred advi,97560,9756,-0.05794594295696698
9757,avg log pred advi,97570,9757,-0.05788802597732628
